top_k_indices
"[1327, 1283, 1544, 1623, 889, 284, 155, 1532, 1407, 970]"
"[240, 1298, 1536, 129, 1333, 475, 339, 1426, 255, 663]"
"[1028, 1135, 682, 620, 1429, 1173, 176, 1036, 1139, 622]"
"[1028, 1036, 620, 188, 622, 288, 871, 174, 1139, 1173]"
"[1410, 999, 621, 190, 703, 623, 732, 1042, 1137, 60]"
"[1200, 1398, 1123, 1607, 1393, 926, 974, 1446, 284, 808]"
"[359, 635, 604, 1200, 318, 974, 926, 1298, 1620, 1393]"
"[637, 1036, 1267, 399, 1536, 1200, 620, 684, 173, 174]"
"[637, 1036, 1267, 399, 1536, 1200, 620, 684, 173, 174]"
"[1399, 712, 1120, 498, 1322, 1173, 1189, 1323, 894, 11]"
"[498, 1289, 1427, 1627, 712, 1399, 1323, 1189, 1147, 719]"
"[377, 919, 589, 1010, 730, 1251, 604, 87, 318, 930]"
"[377, 919, 589, 1010, 730, 1251, 604, 87, 318, 930]"
"[84, 730, 725, 17, 1393, 431, 389, 325, 584, 902]"
"[84, 730, 725, 17, 1393, 431, 389, 325, 584, 902]"
"[735, 875, 669, 1327, 41, 1598, 1377, 647, 155, 498]"
"[1607, 965, 1398, 1229, 1077, 808, 63, 1247, 55, 902]"
"[1371, 1527, 1288, 1480, 173, 1534, 1259, 1220, 914, 1489]"
"[632, 1189, 855, 82, 1143, 684, 1036, 578, 1532, 1123]"
"[632, 1189, 855, 82, 1143, 684, 1036, 578, 1532, 1123]"
"[160, 281, 581, 190, 168, 195, 60, 496, 1221, 799]"
"[160, 281, 581, 190, 168, 195, 60, 496, 1221, 799]"
"[588, 544, 1443, 424, 983, 1532, 841, 1019, 795, 1471]"
"[669, 1068, 195, 1607, 1377, 89, 945, 1274, 610, 1075]"
"[669, 1068, 195, 1607, 1377, 89, 945, 1274, 610, 1075]"
"[1371, 1500, 1220, 1534, 1527, 844, 1259, 324, 1542, 348]"
"[1486, 1427, 1345, 719, 1627, 857, 497, 1647, 154, 543]"
"[1035, 508, 214, 888, 1368, 1629, 154, 1334, 917, 979]"
"[1204, 249, 1532, 1552, 102, 902, 1036, 1476, 963, 424]"
"[1204, 249, 1532, 1552, 102, 902, 1036, 1476, 963, 424]"
"[325, 553, 1193, 1013, 986, 1020, 284, 1498, 1351, 1199]"
"[325, 553, 1193, 1013, 986, 1020, 284, 1498, 1351, 1199]"
"[676, 908, 233, 403, 607, 878, 151, 777, 1210, 165]"
"[676, 908, 233, 403, 607, 878, 151, 777, 1210, 165]"
"[615, 1111, 904, 905, 1423, 326, 1505, 218, 1336, 1476]"
"[767, 507, 457, 72, 451, 1027, 1203, 1096, 1273, 453]"
"[320, 1552, 617, 1336, 249, 1335, 581, 712, 567, 218]"
"[320, 1552, 617, 1336, 249, 1335, 581, 712, 567, 218]"
"[740, 968, 516, 640, 1164, 606, 1330, 1609, 341, 900]"
"[342, 513, 1072, 1139, 335, 118, 1028, 1633, 314, 682]"
"[814, 684, 659, 1607, 1032, 1229, 126, 1036, 578, 278]"
"[1281, 1443, 483, 1020, 284, 1385, 29, 424, 102, 155]"
"[513, 342, 102, 348, 268, 1490, 979, 832, 1633, 262]"
"[513, 342, 102, 348, 268, 1490, 979, 832, 1633, 262]"
"[513, 342, 102, 348, 268, 1490, 979, 832, 1633, 262]"
"[678, 1452, 1438, 522, 149, 320, 1204, 485, 617, 724]"
"[1010, 926, 1247, 961, 494, 46, 930, 87, 1015, 919]"
"[926, 1247, 277, 494, 919, 1010, 1296, 318, 930, 1357]"
"[1244, 617, 649, 967, 1228, 1095, 632, 1101, 1367, 257]"
"[649, 1095, 725, 821, 56, 485, 967, 389, 820, 176]"
"[649, 1095, 725, 821, 56, 485, 967, 389, 820, 176]"
"[649, 1095, 725, 821, 56, 485, 967, 389, 820, 176]"
"[669, 155, 1377, 1327, 581, 102, 902, 754, 1075, 735]"
"[669, 155, 1377, 1327, 581, 102, 902, 754, 1075, 735]"
"[1556, 708, 1156, 551, 1155, 966, 755, 61, 207, 1053]"
"[754, 917, 1128, 1339, 795, 656, 1396, 211, 423, 881]"
"[646, 1411, 108, 124, 505, 114, 531, 1412, 647, 618]"
"[419, 486, 646, 38, 531, 1457, 1441, 114, 271, 87]"
"[1309, 1425, 535, 3, 724, 1063, 105, 246, 108, 441]"
"[114, 1411, 124, 646, 1129, 505, 108, 641, 790, 1364]"
"[129, 988, 708, 974, 562, 255, 659, 1010, 1015, 930]"
"[129, 988, 708, 974, 562, 255, 659, 1010, 1015, 930]"
"[725, 1235, 1377, 78, 578, 491, 832, 902, 348, 155]"
"[725, 1235, 1377, 78, 578, 491, 832, 902, 348, 155]"
"[513, 1339, 754, 725, 1377, 155, 1113, 296, 578, 443]"
"[513, 1339, 754, 725, 1377, 155, 1113, 296, 578, 443]"
"[1132, 180, 1325, 1172, 238, 34, 532, 54, 725, 177]"
"[1132, 180, 1325, 1172, 238, 34, 532, 54, 725, 177]"
"[1296, 919, 859, 1357, 604, 826, 3, 926, 1247, 589]"
"[1296, 919, 859, 1357, 604, 826, 3, 926, 1247, 589]"
"[1301, 1623, 558, 1327, 889, 102, 155, 1552, 249, 735]"
"[1301, 1623, 558, 1327, 889, 102, 155, 1552, 249, 735]"
"[725, 112, 537, 180, 420, 89, 669, 1132, 1286, 1221]"
"[1592, 876, 1131, 488, 524, 675, 252, 96, 56, 647]"
"[317, 675, 185, 710, 932, 64, 252, 876, 1193, 96]"
"[317, 675, 185, 710, 932, 64, 252, 876, 1193, 96]"
"[1004, 790, 588, 893, 1261, 1176, 675, 389, 632, 1232]"
"[1004, 790, 588, 893, 1261, 1176, 675, 389, 632, 1232]"
"[165, 348, 578, 1377, 1068, 102, 1490, 1351, 1229, 889]"
"[485, 15, 765, 1575, 1066, 238, 56, 1132, 883, 180]"
"[485, 15, 765, 1575, 1066, 238, 56, 1132, 883, 180]"
"[725, 1490, 1575, 1519, 945, 537, 883, 570, 730, 443]"
"[725, 1490, 1575, 1519, 945, 537, 883, 570, 730, 443]"
"[883, 1172, 488, 618, 1040, 1584, 806, 721, 730, 647]"
"[883, 1172, 488, 618, 1040, 1584, 806, 721, 730, 647]"
"[485, 488, 56, 721, 114, 1348, 1412, 1455, 647, 1439]"
"[485, 488, 56, 721, 114, 1348, 1412, 1455, 647, 1439]"
"[615, 911, 190, 616, 1423, 168, 183, 999, 1111, 1]"
"[190, 168, 999, 621, 911, 1356, 205, 1043, 1000, 881]"
"[963, 169, 1007, 168, 344, 190, 825, 447, 911, 345]"
"[1068, 1338, 1322, 607, 1301, 558, 877, 1167, 996, 857]"
"[345, 1007, 810, 1008, 1249, 444, 986, 216, 926, 282]"
"[617, 1552, 665, 941, 1204, 1476, 921, 963, 1441, 1412]"
"[617, 1552, 665, 941, 1204, 1476, 921, 963, 1441, 1412]"
"[1111, 265, 1505, 584, 1441, 519, 1423, 724, 420, 1575]"
"[1576, 1172, 2, 22, 721, 34, 114, 505, 752, 883]"
"[766, 722, 1575, 1, 265, 1262, 2, 999, 161, 1042]"
"[1042, 1575, 722, 883, 724, 999, 265, 1000, 74, 766]"
"[17, 724, 1575, 344, 183, 1000, 768, 831, 766, 265]"
"[2, 766, 722, 1575, 15, 505, 1042, 1002, 3, 1262]"
"[724, 787, 788, 1575, 525, 265, 1042, 1001, 1151, 74]"
"[1083, 1255, 1416, 942, 210, 3, 1457, 1431, 486, 178]"
"[1066, 597, 1465, 724, 1358, 13, 725, 1575, 730, 485]"
"[1066, 597, 1465, 724, 1358, 13, 725, 1575, 730, 485]"
"[1002, 724, 766, 1575, 999, 1042, 169, 1000, 344, 529]"
"[722, 1, 265, 1575, 1042, 724, 485, 999, 867, 74]"
"[678, 320, 345, 169, 1575, 617, 766, 724, 1438, 1552]"
"[1575, 722, 537, 265, 1, 597, 268, 1042, 945, 293]"
"[1575, 722, 537, 265, 1, 597, 268, 1042, 945, 293]"
"[354, 618, 1296, 1519, 597, 537, 768, 3, 1412, 742]"
"[354, 618, 1296, 1519, 597, 537, 768, 3, 1412, 742]"
"[354, 618, 1296, 1519, 597, 537, 768, 3, 1412, 742]"
"[485, 265, 1221, 724, 725, 1042, 1353, 238, 1111, 742]"
"[485, 265, 1221, 724, 725, 1042, 1353, 238, 1111, 742]"
"[883, 1649, 1040, 451, 725, 1219, 380, 867, 762, 1577]"
"[883, 1649, 1040, 451, 725, 1219, 380, 867, 762, 1577]"
"[830, 182, 1575, 243, 765, 883, 1, 525, 18, 485]"
"[830, 182, 1575, 243, 765, 883, 1, 525, 18, 485]"
"[830, 182, 1575, 243, 765, 883, 1, 525, 18, 485]"
"[1517, 485, 1183, 238, 1592, 1454, 933, 1575, 1132, 765]"
"[182, 1336, 276, 1493, 1130, 472, 905, 1226, 1358, 1111]"
"[244, 168, 911, 1423, 183, 265, 525, 597, 1007, 616]"
"[591, 814, 756, 659, 593, 206, 313, 1518, 108, 338]"
"[15, 1438, 505, 1063, 124, 1411, 178, 537, 1364, 766]"
"[474, 567, 1332, 617, 577, 351, 894, 1340, 206, 249]"
"[1306, 1015, 961, 46, 1297, 1279, 1493, 133, 24, 1521]"
"[1306, 1015, 961, 46, 1297, 1279, 1493, 133, 24, 1521]"
"[1306, 1015, 961, 46, 1297, 1279, 1493, 133, 24, 1521]"
"[241, 563, 957, 1457, 364, 46, 38, 1362, 1157, 486]"
"[241, 563, 957, 1457, 364, 46, 38, 1362, 1157, 486]"
"[1279, 133, 961, 46, 1015, 1297, 562, 1346, 591, 957]"
"[329, 1356, 616, 1000, 911, 190, 1007, 373, 724, 183]"
"[999, 621, 1002, 183, 439, 1007, 926, 1000, 190, 430]"
"[400, 46, 133, 1297, 961, 1015, 957, 988, 1185, 922]"
"[919, 589, 46, 1015, 3, 529, 1157, 1619, 926, 1280]"
"[919, 589, 46, 1015, 3, 529, 1157, 1619, 926, 1280]"
"[919, 589, 46, 1015, 3, 529, 1157, 1619, 926, 1280]"
"[957, 364, 816, 46, 315, 333, 563, 400, 1296, 1490]"
"[1000, 722, 911, 724, 766, 183, 1575, 265, 1, 616]"
"[919, 1357, 859, 604, 318, 926, 974, 216, 930, 1296]"
"[919, 1357, 859, 604, 318, 926, 974, 216, 930, 1296]"
"[1541, 865, 524, 675, 1575, 1592, 1, 293, 616, 876]"
"[1172, 386, 933, 1418, 180, 442, 22, 495, 732, 34]"
"[1527, 1288, 1220, 1444, 1482, 1280, 795, 1278, 1480, 794]"
"[1280, 318, 1357, 919, 1296, 1220, 1527, 604, 1247, 1288]"
"[1527, 1444, 1482, 1288, 1280, 1220, 756, 339, 129, 659]"
"[1527, 1444, 1482, 1288, 1280, 1220, 756, 339, 129, 659]"
"[754, 35, 296, 945, 730, 1527, 1066, 930, 29, 1277]"
"[754, 35, 296, 945, 730, 1527, 1066, 930, 29, 1277]"
"[754, 35, 296, 945, 730, 1527, 1066, 930, 29, 1277]"
"[754, 35, 296, 945, 730, 1527, 1066, 930, 29, 1277]"
"[57, 1575, 1353, 428, 831, 265, 724, 722, 918, 725]"
"[1412, 647, 532, 725, 15, 375, 669, 246, 665, 1075]"
"[1412, 647, 532, 725, 15, 375, 669, 246, 665, 1075]"
"[1527, 1288, 795, 491, 1220, 1480, 1377, 1286, 902, 725]"
"[1527, 1288, 795, 491, 1220, 1480, 1377, 1286, 902, 725]"
"[1006, 743, 82, 1087, 662, 716, 62, 483, 1322, 856]"
"[1278, 1220, 1288, 1527, 795, 1444, 744, 794, 351, 324]"
"[725, 584, 902, 78, 578, 1532, 929, 1377, 684, 420]"
"[725, 584, 902, 78, 578, 1532, 929, 1377, 684, 420]"
"[165, 1193, 705, 443, 1490, 29, 1385, 1351, 1020, 986]"
"[165, 1193, 705, 443, 1490, 29, 1385, 1351, 1020, 986]"
"[1288, 1220, 741, 744, 1527, 794, 324, 795, 1072, 61]"
"[1083, 1431, 178, 1455, 1619, 641, 940, 485, 709, 1457]"
"[56, 1040, 883, 74, 485, 725, 15, 865, 730, 1455]"
"[56, 1040, 883, 74, 485, 725, 15, 865, 730, 1455]"
"[1575, 1610, 884, 1000, 74, 724, 787, 675, 293, 115]"
"[751, 376, 1457, 760, 1155, 1157, 753, 1046, 833, 755]"
"[751, 376, 1457, 760, 1155, 1157, 753, 1046, 833, 755]"
"[74, 265, 216, 1412, 1575, 553, 3, 485, 1151, 57]"
"[74, 265, 216, 1412, 1575, 553, 3, 485, 1151, 57]"
"[267, 1364, 114, 124, 1434, 190, 505, 1411, 728, 765]"
"[999, 190, 168, 1402, 942, 205, 1221, 1410, 1574, 881]"
"[265, 724, 1151, 1042, 722, 1575, 24, 753, 1457, 162]"
"[265, 724, 1151, 1042, 722, 1575, 24, 753, 1457, 162]"
"[375, 15, 1222, 945, 730, 754, 1040, 118, 1075, 883]"
"[88, 1519, 1425, 803, 1369, 1420, 13, 529, 641, 506]"
"[996, 1403, 805, 348, 1068, 914, 1112, 1334, 682, 1118]"
"[996, 1403, 805, 348, 1068, 914, 1112, 1334, 682, 1118]"
"[578, 78, 351, 584, 1490, 333, 102, 165, 832, 348]"
"[578, 78, 351, 584, 1490, 333, 102, 165, 832, 348]"
"[986, 216, 553, 826, 1193, 1013, 183, 444, 1393, 325]"
"[986, 216, 553, 826, 1193, 1013, 183, 444, 1393, 325]"
"[234, 330, 996, 348, 875, 581, 682, 1227, 805, 1290]"
"[1466, 969, 954, 1072, 917, 118, 1138, 1631, 1087, 337]"
"[439, 1001, 1002, 17, 1000, 1010, 999, 525, 724, 115]"
"[108, 1063, 1441, 15, 3, 1411, 1412, 178, 375, 74]"
"[108, 1063, 1441, 15, 3, 1411, 1412, 178, 375, 74]"
"[485, 1204, 176, 71, 84, 1235, 1066, 823, 333, 1370]"
"[114, 1157, 753, 949, 1362, 1159, 505, 15, 1155, 1457]"
"[753, 751, 1457, 1157, 1159, 760, 1297, 486, 377, 1449]"
"[178, 1431, 760, 833, 1158, 1255, 1159, 1076, 35, 376]"
"[1267, 684, 84, 1521, 1010, 814, 788, 803, 435, 930]"
"[1267, 684, 84, 1521, 1010, 814, 788, 803, 435, 930]"
"[488, 675, 647, 865, 1131, 765, 56, 524, 380, 1541]"
"[1042, 1630, 1007, 1576, 345, 724, 1249, 190, 282, 884]"
"[1575, 768, 74, 787, 3, 485, 1262, 1519, 1000, 919]"
"[17, 266, 529, 753, 1083, 178, 494, 1431, 768, 397]"
"[1095, 1042, 450, 238, 485, 246, 724, 71, 943, 448]"
"[164, 357, 1265, 267, 662, 1039, 543, 1027, 1137, 1434]"
"[615, 904, 581, 1336, 806, 472, 676, 491, 1111, 233]"
"[190, 450, 169, 168, 881, 398, 62, 618, 622, 475]"
"[677, 494, 622, 1247, 1298, 1436, 1010, 437, 439, 926]"
"[760, 67, 611, 1465, 632, 565, 240, 1062, 1619, 491]"
"[760, 67, 611, 1465, 632, 565, 240, 1062, 1619, 491]"
"[494, 278, 46, 410, 1535, 1247, 87, 974, 930, 926]"
"[494, 278, 46, 410, 1535, 1247, 87, 974, 930, 926]"
"[1173, 1028, 228, 1139, 1036, 1135, 1038, 174, 620, 1468]"
"[1173, 1028, 228, 1139, 1036, 1135, 1038, 174, 620, 1468]"
"[165, 1633, 154, 262, 173, 1381, 342, 1072, 443, 513]"
"[1028, 228, 1139, 335, 620, 288, 1088, 713, 1173, 952]"
"[288, 1029, 174, 952, 1468, 1200, 129, 1110, 339, 1298]"
"[288, 1029, 174, 952, 1468, 1200, 129, 1110, 339, 1298]"
"[288, 1029, 174, 952, 1468, 1200, 129, 1110, 339, 1298]"
"[1173, 1036, 1038, 952, 288, 1028, 699, 174, 470, 542]"
"[1173, 1036, 1038, 952, 288, 1028, 699, 174, 470, 542]"
"[682, 805, 1381, 513, 173, 914, 342, 348, 1072, 1633]"
"[348, 682, 61, 314, 499, 194, 805, 262, 1053, 173]"
"[348, 682, 61, 314, 499, 194, 805, 262, 1053, 173]"
"[1301, 1334, 875, 1403, 346, 702, 1383, 517, 996, 1253]"
"[1301, 1334, 875, 1403, 346, 702, 1383, 517, 996, 1253]"
"[1301, 1334, 875, 1403, 346, 702, 1383, 517, 996, 1253]"
"[581, 1331, 1555, 1358, 1111, 349, 805, 330, 615, 1334]"
"[581, 1331, 1555, 1358, 1111, 349, 805, 330, 615, 1334]"
"[1575, 831, 581, 1353, 1251, 1290, 57, 102, 918, 724]"
"[1575, 831, 581, 1353, 1251, 1290, 57, 102, 918, 724]"
"[78, 1514, 351, 584, 578, 1618, 678, 333, 348, 1490]"
"[78, 1514, 351, 584, 578, 1618, 678, 333, 348, 1490]"
"[439, 1297, 494, 437, 1535, 344, 400, 1015, 46, 562]"
"[46, 1297, 563, 400, 1015, 1062, 957, 961, 919, 494]"
"[46, 1297, 563, 400, 1015, 1062, 957, 961, 919, 494]"
"[922, 1156, 1373, 988, 930, 1535, 431, 1497, 1216, 1512]"
"[313, 1049, 1389, 1212, 499, 44, 81, 894, 1235, 1119]"
"[441, 934, 1230, 437, 535, 105, 1011, 1523, 988, 922]"
"[441, 934, 1230, 437, 535, 105, 1011, 1523, 988, 922]"
"[878, 1490, 826, 705, 578, 859, 443, 102, 165, 1327]"
"[878, 1490, 826, 705, 578, 859, 443, 102, 165, 1327]"
"[165, 348, 262, 705, 578, 1281, 324, 889, 283, 173]"
"[165, 348, 262, 705, 578, 1281, 324, 889, 283, 173]"
"[746, 1323, 465, 498, 404, 52, 1400, 646, 662, 1027]"
"[616, 488, 865, 647, 524, 765, 1131, 675, 96, 451]"
"[1042, 244, 868, 1575, 1517, 1592, 524, 724, 1000, 485]"
"[3, 529, 18, 485, 999, 1083, 768, 724, 2, 1431]"
"[722, 883, 1040, 284, 762, 725, 268, 1498, 1393, 532]"
"[722, 883, 1040, 284, 762, 725, 268, 1498, 1393, 532]"
"[722, 883, 1040, 284, 762, 725, 268, 1498, 1393, 532]"
"[722, 883, 1040, 284, 762, 725, 268, 1498, 1393, 532]"
"[6, 732, 887, 763, 933, 1519, 386, 807, 76, 1172]"
"[651, 654, 662, 1027, 1129, 8, 704, 743, 1627, 1033]"
"[1627, 1647, 1345, 743, 1330, 1486, 606, 1039, 501, 497]"
"[922, 1185, 814, 87, 1420, 730, 108, 641, 377, 529]"
"[651, 194, 969, 61, 13, 1028, 342, 1503, 118, 268]"
"[1385, 1393, 628, 684, 902, 1020, 889, 29, 970, 1229]"
"[1385, 1393, 628, 684, 902, 1020, 889, 29, 970, 1229]"
"[1385, 1393, 628, 684, 902, 1020, 889, 29, 970, 1229]"
"[1385, 1393, 628, 684, 902, 1020, 889, 29, 970, 1229]"
"[1385, 1393, 628, 684, 902, 1020, 889, 29, 970, 1229]"
"[1385, 1393, 628, 684, 902, 1020, 889, 29, 970, 1229]"
"[1537, 1556, 1258, 315, 173, 1371, 342, 194, 651, 1500]"
"[1537, 1556, 1258, 315, 173, 1371, 342, 194, 651, 1500]"
"[1537, 1556, 1258, 315, 173, 1371, 342, 194, 651, 1500]"
"[816, 1200, 684, 541, 1536, 364, 1607, 974, 46, 1258]"
"[816, 1200, 684, 541, 1536, 364, 1607, 974, 46, 1258]"
"[816, 1200, 684, 541, 1536, 364, 1607, 974, 46, 1258]"
"[914, 496, 805, 173, 1339, 296, 925, 513, 1068, 1077]"
"[926, 1247, 1010, 708, 277, 930, 1619, 1369, 475, 318]"
"[919, 926, 1297, 957, 494, 1247, 46, 961, 400, 318]"
"[926, 1247, 277, 919, 930, 494, 604, 1296, 1010, 318]"
"[725, 859, 902, 1532, 669, 1229, 1193, 1040, 705, 618]"
"[725, 859, 902, 1532, 669, 1229, 1193, 1040, 705, 618]"
"[725, 859, 902, 1532, 669, 1229, 1193, 1040, 705, 618]"
"[1169, 6, 507, 1132, 0, 181, 645, 54, 1106, 1647]"
"[355, 546, 640, 516, 1164, 172, 473, 900, 674, 341]"
"[875, 735, 41, 1383, 346, 349, 1301, 532, 1506, 1327]"
"[875, 735, 41, 1383, 346, 349, 1301, 532, 1506, 1327]"
"[806, 537, 15, 641, 799, 730, 1132, 1040, 950, 1584]"
"[806, 537, 15, 641, 799, 730, 1132, 1040, 950, 1584]"
"[1551, 1155, 1162, 756, 966, 751, 1159, 945, 1158, 382]"
"[806, 15, 641, 1584, 1040, 730, 1431, 799, 537, 74]"
"[1398, 63, 808, 738, 55, 1446, 926, 51, 1607, 1077]"
"[195, 1412, 1296, 859, 669, 444, 604, 3, 618, 1040]"
"[195, 1412, 1296, 859, 669, 444, 604, 3, 618, 1040]"
"[996, 927, 509, 878, 1227, 517, 1192, 1598, 859, 1462]"
"[996, 927, 509, 878, 1227, 517, 1192, 1598, 859, 1462]"
"[1345, 361, 398, 1627, 746, 608, 1526, 557, 1427, 62]"
"[1038, 1036, 782, 443, 776, 882, 227, 952, 369, 1185]"
"[1635, 858, 406, 878, 398, 1554, 403, 62, 614, 895]"
"[589, 919, 3, 618, 1357, 1015, 1296, 46, 1490, 604]"
"[589, 919, 3, 618, 1357, 1015, 1296, 46, 1490, 604]"
"[722, 886, 243, 183, 1575, 724, 866, 911, 1219, 345]"
"[754, 177, 375, 1412, 730, 669, 1490, 15, 538, 1040]"
"[514, 1601, 283, 1388, 956, 573, 1494, 479, 1018, 276]"
"[514, 1601, 283, 1388, 956, 573, 1494, 479, 1018, 276]"
"[74, 680, 641, 163, 1584, 1411, 51, 3, 1431, 1101]"
"[114, 1455, 1574, 557, 753, 1619, 751, 709, 1365, 525]"
"[162, 1575, 57, 886, 268, 555, 118, 884, 1096, 722]"
"[1575, 1, 293, 883, 765, 867, 884, 1151, 722, 862]"
"[884, 1575, 1042, 282, 1007, 1630, 732, 1324, 831, 1541]"
"[645, 1627, 1575, 1364, 694, 501, 752, 1217, 267, 239]"
"[525, 265, 1353, 831, 866, 1575, 266, 690, 97, 57]"
"[345, 1010, 494, 1493, 724, 926, 46, 1015, 576, 1247]"
"[345, 1010, 494, 1493, 724, 926, 46, 1015, 576, 1247]"
"[919, 604, 589, 827, 1357, 318, 3, 618, 1296, 926]"
"[919, 604, 589, 827, 1357, 318, 3, 618, 1296, 926]"
"[1623, 578, 1407, 155, 221, 249, 1598, 224, 29, 1327]"
"[1623, 578, 1407, 155, 221, 249, 1598, 224, 29, 1327]"
"[1623, 578, 1407, 155, 221, 249, 1598, 224, 29, 1327]"
"[1623, 578, 1407, 155, 221, 249, 1598, 224, 29, 1327]"
"[725, 389, 649, 84, 1348, 1095, 234, 1132, 186, 1617]"
"[725, 389, 649, 84, 1348, 1095, 234, 1132, 186, 1617]"
"[725, 389, 649, 84, 1348, 1095, 234, 1132, 186, 1617]"
"[82, 746, 257, 1027, 543, 754, 465, 662, 500, 416]"
"[703, 799, 1263, 1178, 60, 754, 1565, 869, 1132, 375]"
"[1024, 543, 1364, 297, 602, 164, 114, 27, 728, 702]"
"[1007, 170, 621, 825, 345, 169, 168, 911, 190, 344]"
"[18, 1369, 926, 1225, 598, 529, 3, 646, 1619, 344]"
"[18, 1369, 926, 1225, 598, 529, 3, 646, 1619, 344]"
"[1455, 641, 485, 1416, 1154, 1457, 15, 1255, 709, 1066]"
"[117, 1237, 468, 708, 1431, 359, 178, 1083, 592, 377]"
"[117, 1237, 468, 708, 1431, 359, 178, 1083, 592, 377]"
"[1062, 919, 1457, 730, 486, 823, 1232, 177, 38, 13]"
"[1062, 919, 1457, 730, 486, 823, 1232, 177, 38, 13]"
"[1042, 724, 265, 183, 867, 722, 1575, 831, 866, 1573]"
"[566, 87, 852, 437, 1369, 1225, 529, 377, 1457, 1420]"
"[1083, 1457, 377, 494, 1303, 1535, 1416, 87, 529, 178]"
"[724, 265, 178, 722, 1042, 74, 3, 117, 766, 210]"
"[266, 1575, 162, 265, 243, 722, 17, 1000, 1, 724]"
"[266, 724, 1042, 17, 265, 722, 1083, 344, 243, 525]"
"[1575, 787, 1126, 74, 3, 641, 537, 1151, 485, 15]"
"[1151, 1589, 724, 537, 1575, 641, 867, 529, 3, 766]"
"[1575, 266, 724, 485, 766, 1573, 884, 1151, 2, 722]"
"[722, 162, 1, 1575, 1096, 2, 243, 884, 721, 886]"
"[265, 1042, 724, 1575, 722, 345, 867, 868, 725, 344]"
"[265, 1042, 724, 1575, 722, 345, 867, 868, 725, 344]"
"[265, 1042, 724, 1575, 722, 345, 867, 868, 725, 344]"
"[1649, 1401, 114, 751, 753, 1365, 56, 1456, 557, 210]"
"[1263, 716, 721, 869, 372, 906, 1260, 308, 1589, 1179]"
"[1173, 288, 1135, 1088, 1028, 952, 620, 174, 1036, 1038]"
"[622, 1615, 952, 188, 926, 174, 470, 871, 620, 509]"
"[622, 1615, 115, 1620, 174, 952, 470, 1435, 1619, 1029]"
"[622, 1615, 115, 1620, 174, 952, 470, 1435, 1619, 1029]"
"[859, 669, 858, 1412, 1439, 1462, 406, 618, 1368, 1027]"
"[118, 1028, 13, 61, 268, 537, 15, 1072, 337, 342]"
"[919, 859, 1490, 669, 46, 38, 618, 1412, 589, 1557]"
"[919, 859, 1490, 669, 46, 38, 618, 1412, 589, 1557]"
"[919, 859, 1490, 669, 46, 38, 618, 1412, 589, 1557]"
"[919, 859, 1490, 669, 46, 38, 618, 1412, 589, 1557]"
"[662, 1132, 181, 645, 6, 746, 532, 1647, 497, 669]"
"[517, 1396, 538, 227, 422, 754, 237, 306, 177, 833]"
"[1226, 939, 702, 1130, 1096, 1576, 72, 1397, 1172, 940]"
"[181, 888, 596, 497, 877, 645, 1368, 1106, 857, 1647]"
"[1612, 1027, 543, 609, 1548, 357, 1301, 825, 662, 1246]"
"[735, 1377, 875, 41, 669, 725, 155, 1327, 878, 792]"
"[735, 1377, 875, 41, 669, 725, 155, 1327, 878, 792]"
"[735, 1377, 875, 41, 669, 725, 155, 1327, 878, 792]"
"[735, 1377, 875, 41, 669, 725, 155, 1327, 878, 792]"
"[118, 337, 754, 642, 669, 1075, 1181, 1263, 1283, 13]"
"[1200, 1229, 1258, 1393, 974, 188, 1123, 598, 965, 1607]"
"[902, 1607, 1229, 1020, 1056, 1552, 165, 1490, 1385, 705]"
"[902, 1607, 1229, 1020, 1056, 1552, 165, 1490, 1385, 705]"
"[1200, 684, 1123, 1258, 1229, 974, 1393, 1020, 902, 29]"
"[1200, 684, 1123, 1258, 1229, 974, 1393, 1020, 902, 29]"
"[1549, 81, 141, 1333, 112, 204, 1519, 172, 1332, 1071]"
"[1549, 81, 141, 1333, 112, 204, 1519, 172, 1332, 1071]"
"[290, 730, 659, 814, 1412, 641, 1577, 1066, 1126, 611]"
"[669, 1068, 195, 173, 1377, 1490, 509, 1607, 996, 1489]"
"[669, 1068, 195, 173, 1377, 1490, 509, 1607, 996, 1489]"
"[918, 578, 889, 862, 970, 284, 1351, 1385, 444, 1490]"
"[918, 578, 889, 862, 970, 284, 1351, 1385, 444, 1490]"
"[443, 491, 951, 1490, 177, 684, 155, 578, 902, 165]"
"[1040, 730, 883, 762, 532, 1575, 519, 945, 862, 1457]"
"[1040, 730, 883, 762, 532, 1575, 519, 945, 862, 1457]"
"[1040, 730, 883, 762, 532, 1575, 519, 945, 862, 1457]"
"[615, 326, 780, 1423, 1581, 1111, 904, 102, 1552, 862]"
"[615, 326, 780, 1423, 1581, 1111, 904, 102, 1552, 862]"
"[615, 326, 780, 1423, 1581, 1111, 904, 102, 1552, 862]"
"[162, 866, 1575, 1478, 722, 1479, 243, 57, 766, 1044]"
"[866, 1151, 867, 722, 265, 243, 1, 375, 162, 883]"
"[1, 722, 293, 762, 1219, 1575, 883, 721, 911, 869]"
"[1096, 266, 162, 767, 518, 884, 1008, 17, 866, 265]"
"[266, 1096, 886, 1219, 162, 243, 1456, 1008, 476, 724]"
"[1219, 1589, 867, 1263, 1260, 162, 721, 148, 1151, 1590]"
"[1271, 389, 1163, 96, 64, 876, 675, 1380, 170, 710]"
